EmptyPanelId,MarketId,StallNumber,Zone,AreaType,Size,Price,DiscountText,OriginalPrice,DiscountedPrice,ImageUrl
1001,8,หมายเลขแผงที่ 924925,ตลาดสดรังสิต,แผงค้า,4x3,162.5,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,325,162.5,https://bucket.ex10.tech/images/b55199b8-e756-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1002,8,หมายเลขแผงที่ 920921,ตลาดสดรังสิต,แผงค้า,4x1.9,160,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,320,160,https://bucket.ex10.tech/images/66fbc205-e756-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1003,8,หมายเลขแผงที่ 911,ตลาดสดรังสิต,แผงค้า,4x1.9,65,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,130,65,https://bucket.ex10.tech/images/3abe1a1a-e756-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1004,8,หมายเลขแผงที่ 705,ตลาดสดรังสิต,แผงค้า,4x1.9,65,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,130,65,https://bucket.ex10.tech/images/c086c16b-e754-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1005,8,หมายเลขแผงที่ 616617,ตลาดสดรังสิต,แผงค้า,4x1.9,155,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,310,155,https://bucket.ex10.tech/images/9ca85572-e754-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1006,8,หมายเลขแผงที่ 907,ตลาดสดรังสิต,แผงค้า,4x1.9,65,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,130,65,https://bucket.ex10.tech/images/21d57396-e756-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1007,8,หมายเลขแผงที่ 528529,ตลาดสดรังสิต,แผงค้า,6x1.9,135,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,270,135,https://bucket.ex10.tech/images/e9b199e8-e753-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1008,8,หมายเลขแผงที่ 817819,ตลาดสดรังสิต,แผงค้า,6x1.9,202.5,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,405,202.5,https://bucket.ex10.tech/images/cad6fbc7-e755-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1009,8,หมายเลขแผงที่ 903,ตลาดสดรังสิต,แผงค้า,6x1.9,65,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,130,65,https://bucket.ex10.tech/images/fe4364eb-e755-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1010,8,หมายเลขแผงที่ 729731,ตลาดสดรังสิต,แผงค้า,6x1.9,195,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,390,195,https://bucket.ex10.tech/images/7d73cabc-e755-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1011,8,หมายเลขแผงที่ 722723,ตลาดสดรังสิต,แผงค้า,6x1.9,135,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,270,135,https://bucket.ex10.tech/images/60b933f4-e755-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1012,8,หมายเลขแผงที่ 717,ตลาดสดรังสิต,แผงค้า,2x1.9,67.5,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,135,67.5,https://bucket.ex10.tech/images/ed7f02af-e754-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1013,8,หมายเลขแผงที่ 720721,ตลาดสดรังสิต,แผงค้า,2x1.9,135,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,270,135,https://bucket.ex10.tech/images/284fcfb9-e755-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1014,8,หมายเลขแผงที่ 434437,ตลาดสดรังสิต,แผงค้า,2x1.9,250,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,500,250,https://bucket.ex10.tech/images/beb36495-e753-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1015,8,หมายเลขแผงที่ ก.1719,เรือนรังสิต,แผงค้า,2x1.9,200,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,400,200,https://bucket.ex10.tech/images/04addd64-e74f-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1016,8,หมายเลขแผงที่ ก.2426,เรือนรังสิต,แผงค้า,2x1.9,200,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,400,200,https://bucket.ex10.tech/images/7242c024-e750-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1017,8,หมายเลขแผงที่ 329331,ตลาดสดรังสิต,แผงค้า,6x1.9,187.5,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,375,187.5,https://bucket.ex10.tech/images/5bc6c288-e753-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1018,8,หมายเลขแผงที่ 428429,ตลาดสดรังสิต,แผงค้า,6x1.9,135,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,270,135,https://bucket.ex10.tech/images/97423633-e753-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1019,8,หมายเลขแผงที่ ก.3842,เรือนรังสิต,แผงค้า,6x1.9,500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,1000,500,/_next/static/media/img-group-outline.6850e752.png
1020,8,หมายเลขแผงที่ ก.3435,เรือนรังสิต,แผงค้า,6x1.9,180,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,360,180,https://bucket.ex10.tech/images/b50bc06b-e750-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1021,8,หมายเลขแผงที่ 218219,ตลาดสดรังสิต,แผงค้า,6x1.9,135,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,270,135,https://bucket.ex10.tech/images/5ed30ba9-e752-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1022,8,หมายเลขแผงที่ 220222,ตลาดสดรังสิต,แผงค้า,6x1.9,202.5,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,405,202.5,https://bucket.ex10.tech/images/28948747-e753-11ee-97d4-0242ac12000b/originalContentUrl.jpg
1023,9,หมายเลขแผงที่ A21,FOOD BOXES,แผงค้า,2.5*2.5,100,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,200,100,/_next/static/media/img-group-outline.6850e752.png
1024,9,หมายเลขแผงที่ A25,FOOD BOXES,แผงค้า,2.5*2.5,100,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,200,100,/_next/static/media/img-group-outline.6850e752.png
1025,9,หมายเลขแผงที่ S7,TRENDY MARKET,ห้องเปล่า,2.5*2.5,167,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,334,167,https://dx0z0m6vobblr.cloudfront.net/market-booths/S__6717508_0.jpg
1026,9,หมายเลขแผงที่ S3,TRENDY MARKET,ห้องเปล่า,2.5*2.5,167,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,334,167,https://dx0z0m6vobblr.cloudfront.net/market-booths/S__6717506_0.jpg
1027,9,หมายเลขแผงที่ S2,TRENDY MARKET,ห้องเปล่า,2.5*2.5,167,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,334,167,https://dx0z0m6vobblr.cloudfront.net/market-booths/S__6717507_0.jpg
1028,9,หมายเลขแผงที่ A14,The Village,ที่ดินเปล่า,83.56,18000,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,36000,18000,/_next/static/media/img-group-outline.6850e752.png
1029,9,หมายเลขแผงที่ A18,The Village,ที่ดินเปล่า,83.56,18000,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,36000,18000,/_next/static/media/img-group-outline.6850e752.png
1030,9,หมายเลขแผงที่ A17,The Village,ที่ดินเปล่า,83.56,18000,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,36000,18000,/_next/static/media/img-group-outline.6850e752.png
1031,9,หมายเลขแผงที่ FS08,TRENDY MARKET,ห้องเปล่า,83.56,167,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,334,167,https://dx0z0m6vobblr.cloudfront.net/market-booths/S__6717504_0.jpg
1032,9,หมายเลขแผงที่ C120,FOOD CORNER,ฟู้ดคอร์ด,83.56,250,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,500,250,/_next/static/media/img-group-outline.6850e752.png
1033,9,หมายเลขแผงที่ C118,FOOD CORNER,ฟู้ดคอร์ด,4*6,250,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,500,250,/_next/static/media/img-group-outline.6850e752.png
1034,9,หมายเลขแผงที่ C105,FOOD CORNER,ฟู้ดคอร์ด,4*6,250,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,500,250,/_next/static/media/img-group-outline.6850e752.png
1035,9,หมายเลขแผงที่ C106,FOOD CORNER,ฟู้ดคอร์ด,4*6,250,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,500,250,/_next/static/media/img-group-outline.6850e752.png
1036,9,หมายเลขแผงที่ C107,FOOD CORNER,ฟู้ดคอร์ด,4*6,250,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,500,250,/_next/static/media/img-group-outline.6850e752.png
1037,9,หมายเลขแผงที่ C108,FOOD CORNER,ฟู้ดคอร์ด,4*6,250,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,500,250,/_next/static/media/img-group-outline.6850e752.png
1038,9,หมายเลขแผงที่ A6,FOOD BOXES,แผงค้า,2.5*2.5,100,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,200,100,/_next/static/media/img-group-outline.6850e752.png
1039,9,หมายเลขแผงที่ A4,FOOD BOXES,แผงค้า,2.5*2.5,100,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,200,100,/_next/static/media/img-group-outline.6850e752.png
1040,9,หมายเลขแผงที่ A5,FOOD BOXES,แผงค้า,2.5*2.5,100,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,200,100,/_next/static/media/img-group-outline.6850e752.png
1041,9,หมายเลขแผงที่ A3,FOOD BOXES,แผงค้า,2.5*2.5,100,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,200,100,/_next/static/media/img-group-outline.6850e752.png
1042,9,หมายเลขแผงที่ A2,FOOD BOXES,แผงค้า,2.5*2.5,100,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,200,100,/_next/static/media/img-group-outline.6850e752.png
